timestamp,value
2014-04-01 04:50:00,-19.2355904092
2014-04-01 04:55:00,-19.6217529123
2014-04-01 05:00:00,-21.8746325428
2014-04-01 05:05:00,-18.8067902246
2014-04-01 05:10:00,-20.3184171513
2014-04-01 05:15:00,-18.3329629915
2014-04-01 05:20:00,-18.8715722568
2014-04-01 05:25:00,-21.0532655523
2014-04-01 05:30:00,-19.210396161400002
2014-04-01 05:35:00,-21.9430642823
2014-04-01 05:40:00,-20.0032681724
2014-04-01 05:45:00,-20.0661573012
2014-04-01 05:50:00,-18.1452589573
2014-04-01 05:55:00,-21.8261069983
2014-04-01 06:00:00,-18.6969337635
2014-04-01 06:05:00,-20.1533623952